time,traffic_light_id,state
137.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrryyyyyrrrrrryyyrrrrrrrrrrrrrrryyyrrrrrrrrrrrrrrrrrrrrrrr
137.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,rrGGGGGrrrrrrrr
138.0,10004196795,
138.0,1138151997,rrrr
138.0,1890576857,r
138.0,1890576860,r
138.0,5844915579,r
138.0,5844915598,r
138.0,9583476750,r
138.0,9583476751,rrr
138.0,9583476754,yy
138.0,9583476755,yy
138.0,9583476759,rrrr
138.0,9583476760,yyyy
138.0,9583476762,yy
138.0,9583476763,rrrr
138.0,9932496816,rr
138.0,9932519018,yyy
138.0,9932519019,yy
138.0,9932519023,yyy
138.0,9932519024,yyy
138.0,9932519025,yy
138.0,9932519026,yyyy
138.0,9932519027,yyy
138.0,9932519028,rr
138.0,9932519029,yyy
138.0,GS_5852218193,yrr
138.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,GrrrgGrrrrrrGrrrgGrrrrr
138.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rrrGGGgGGGrrrrrrr
138.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,GGGrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGGGrrrrrrrrrrrrrrrrrrrrrrrrrr
138.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrrrrrrrrrrrrrrrrrrrrrrrrrrGGGGrrrrrrrrrrr
138.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrryyyyyrrrrrryyyrrrrrrrrrrrrrrryyyrrrrrrrrrrrrrrrrrrrrrrr
138.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,rrGGGGGrrrrrrrr
139.0,10004196795,
139.0,1138151997,rrrr
139.0,1890576857,r
139.0,1890576860,r
139.0,5844915579,r
139.0,5844915598,r
139.0,9583476750,r
139.0,9583476751,rrr
139.0,9583476754,yy
139.0,9583476755,yy
139.0,9583476759,rrrr
139.0,9583476760,yyyy
139.0,9583476762,yy
139.0,9583476763,rrrr
139.0,9932496816,rr
139.0,9932519018,rrr
139.0,9932519019,rr
139.0,9932519023,yyy
139.0,9932519024,yyy
139.0,9932519025,yy
139.0,9932519026,yyyy
139.0,9932519027,yyy
139.0,9932519028,rr
139.0,9932519029,yyy
139.0,GS_5852218193,yrr
139.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,GrrrgGrrrrrrGrrrgGrrrrr
139.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rrrGGGgGGGrrrrrrr
139.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,GGGrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGGGrrrrrrrrrrrrrrrrrrrrrrrrrr
139.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrrrrrrrrrrrrrrrrrrrrrrrrrrGGGGrrrrrrrrrrr
139.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrryyyyyrrrrrryyyrrrrrrrrrrrrrrryyyrrrrrrrrrrrrrrrrrrrrrrr
139.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,rrGGGGGrrrrrrrr
140.0,10004196795,
140.0,1138151997,rrrr
140.0,1890576857,r
140.0,1890576860,r
140.0,5844915579,r
140.0,5844915598,r
140.0,9583476750,r
140.0,9583476751,rrr
140.0,9583476754,rr
140.0,9583476755,rr
140.0,9583476759,rrrr
140.0,9583476760,rrrr
140.0,9583476762,rr
140.0,9583476763,rrrr
140.0,9932496816,rr
140.0,9932519018,rrr
140.0,9932519019,rr
140.0,9932519023,rrr
140.0,9932519024,rrr
140.0,9932519025,rr
140.0,9932519026,rrrr
140.0,9932519027,rrr
140.0,9932519028,rr
140.0,9932519029,rrr
140.0,GS_5852218193,yrr
140.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,GrrrgGrrrrrrGrrrgGrrrrr
140.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rrrGGGgGGGrrrrrrr
140.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,GGGrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGGGrrrrrrrrrrrrrrrrrrrrrrrrrr
140.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrrrrrrrrrrrrrrrrrrrrrrrrrrGGGGrrrrrrrrrrr
140.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrryyyyyrrrrrryyyrrrrrrrrrrrrrrryyyrrrrrrrrrrrrrrrrrrrrrrr
140.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,rrGGGGGrrrrrrrr
141.0,10004196795,
141.0,1138151997,GGGG
141.0,1890576857,G
141.0,1890576860,G
141.0,5844915579,G
141.0,5844915598,G
141.0,9583476750,G
141.0,9583476751,GGG
141.0,9583476754,rr
141.0,9583476755,rr
141.0,9583476759,rrrr
141.0,9583476760,rrrr
141.0,9583476762,rr
141.0,9583476763,GGGG
141.0,9932496816,GG
141.0,9932519018,rrr
141.0,9932519019,rr
141.0,9932519023,rrr
141.0,9932519024,rrr
141.0,9932519025,rr
141.0,9932519026,rrrr
141.0,9932519027,rrr
141.0,9932519028,GG
141.0,9932519029,rrr
141.0,GS_5852218193,rGG
141.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,GrrrgGrrrrrrGrrrgGrrrrr
141.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rrrGGGgGGGrrrrrrr
141.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,GGGrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGGGrrrrrrrrrrrrrrrrrrrrrrrrrr
141.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrrrrrrrrrrrrrrrrrrrrrrrrrrGGGGrrrrrrrrrrr
141.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrryyyyyrrrrrryyyrrrrrrrrrrrrrrryyyrrrrrrrrrrrrrrrrrrrrrrr
141.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,rrGGGGGrrrrrrrr
142.0,10004196795,
142.0,1138151997,GGGG
142.0,1890576857,G
142.0,1890576860,G
142.0,5844915579,G
142.0,5844915598,G
142.0,9583476750,G
142.0,9583476751,GGG
142.0,9583476754,rr
142.0,9583476755,rr
142.0,9583476759,rrrr
142.0,9583476760,rrrr
142.0,9583476762,rr
142.0,9583476763,GGGG
142.0,9932496816,GG
142.0,9932519018,rrr
142.0,9932519019,rr
142.0,9932519023,rrr
142.0,9932519024,rrr
142.0,9932519025,rr
142.0,9932519026,rrrr
142.0,9932519027,rrr
142.0,9932519028,GG
142.0,9932519029,rrr
142.0,GS_5852218193,rGG
142.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,GrrrgGrrrrrrGrrrgGrrrrr
142.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rrrGGGgGGGrrrrrrr
142.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,yyyrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrryyyrrrrrrrrrrrrrrrrrrrrrrrrrr
142.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrrrrrrrrrrrrrrrrrrrrrrrrrrGGGGrrrrrrrrrrr
142.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrryyyyyrrrrrryyyrrrrrrrrrrrrrrryyyrrrrrrrrrrrrrrrrrrrrrrr
142.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,rryyyyyrrrrrrrr
143.0,10004196795,
143.0,1138151997,GGGG
143.0,1890576857,G
143.0,1890576860,G
143.0,5844915579,G
143.0,5844915598,G
143.0,9583476750,G
143.0,9583476751,GGG
143.0,9583476754,rr
143.0,9583476755,rr
143.0,9583476759,GGGG
143.0,9583476760,rrrr
143.0,9583476762,rr
143.0,9583476763,GGGG
143.0,9932496816,GG
143.0,9932519018,rrr
143.0,9932519019,rr
143.0,9932519023,rrr
143.0,9932519024,rrr
143.0,9932519025,rr
143.0,9932519026,rrrr
143.0,9932519027,rrr
143.0,9932519028,GG
143.0,9932519029,rrr
143.0,GS_5852218193,rGG
143.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,GrrrgGrrrrrrGrrrgGrrrrr
143.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rrrGGGgGGGrrrrrrr
143.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,yyyrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrryyyrrrrrrrrrrrrrrrrrrrrrrrrrr
143.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrrrrrrrrrrrrrrrrrrrrrrrrrrGGGGrrrrrrrrrrr
143.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGggGGgrrrGGGGGrrrrrrrrrrGGGrrrrrrrrrrrrrrrrrrrrrrr
143.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,rryyyyyrrrrrrrr
144.0,10004196795,
144.0,1138151997,GGGG
144.0,1890576857,G
144.0,1890576860,G
144.0,5844915579,G
144.0,5844915598,G
144.0,9583476750,G
144.0,9583476751,GGG
144.0,9583476754,rr
144.0,9583476755,rr
144.0,9583476759,GGGG
144.0,9583476760,rrrr
144.0,9583476762,rr
144.0,9583476763,GGGG
144.0,9932496816,GG
144.0,9932519018,GGG
144.0,9932519019,GG
144.0,9932519023,rrr
144.0,9932519024,rrr
144.0,9932519025,rr
144.0,9932519026,rrrr
144.0,9932519027,rrr
144.0,9932519028,GG
144.0,9932519029,rrr
144.0,GS_5852218193,rGG
144.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,GrrrgGrrrrrrGrrrgGrrrrr
144.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rrrGGGgGGGrrrrrrr
144.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,yyyrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrryyyrrrrrrrrrrrrrrrrrrrrrrrrrr
144.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrrrrrrrrrrrrrrrrrrrrrrrrrrGGGGrrrrrrrrrrr
144.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGggGGgrrrGGGGGrrrrrrrrrrGGGrrrrrrrrrrrrrrrrrrrrrrr
144.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,rryyyyyrrrrrrrr
145.0,10004196795,
145.0,1138151997,GGGG
145.0,1890576857,G
145.0,1890576860,G
145.0,5844915579,G
145.0,5844915598,G
145.0,9583476750,G
145.0,9583476751,GGG
145.0,9583476754,GG
145.0,9583476755,GG
145.0,9583476759,GGGG
145.0,9583476760,GGGG
145.0,9583476762,GG
145.0,9583476763,GGGG
145.0,9932496816,GG
145.0,9932519018,GGG
145.0,9932519019,GG
145.0,9932519023,GGG
145.0,9932519024,GGG
145.0,9932519025,GG
145.0,9932519026,GGGG
145.0,9932519027,GGG
145.0,9932519028,GG
145.0,9932519029,GGG
145.0,GS_5852218193,rGG
145.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,GrrrgGrrrrrrGrrrgGrrrrr
145.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rrrGGGgGGGrrrrrrr
145.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,yyyrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrryyyrrrrrrrrrrrrrrrrrrrrrrrrrr
145.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrrrrrrrrrrrrrrrrrrrrrrrrrrGGGGrrrrrrrrrrr
145.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGggGGgrrrGGGGGrrrrrrrrrrGGGrrrrrrrrrrrrrrrrrrrrrrr
145.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,rrGGrrrGGGGrrrr
146.0,10004196795,
146.0,1138151997,GGGG
146.0,1890576857,G
146.0,1890576860,G
146.0,5844915579,G
146.0,5844915598,G
146.0,9583476750,G
146.0,9583476751,GGG
146.0,9583476754,GG
146.0,9583476755,GG
146.0,9583476759,GGGG
146.0,9583476760,GGGG
146.0,9583476762,GG
146.0,9583476763,GGGG
146.0,9932496816,GG
146.0,9932519018,GGG
146.0,9932519019,GG
146.0,9932519023,GGG
146.0,9932519024,GGG
146.0,9932519025,GG
146.0,9932519026,GGGG
146.0,9932519027,GGG
146.0,9932519028,GG
146.0,9932519029,GGG
146.0,GS_5852218193,rGG
146.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,yrrryyrrrrrryrrryyrrrrr
146.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rrrGGGgGGGrrrrrrr
146.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,yyyrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrryyyrrrrrrrrrrrrrrrrrrrrrrrrrr
146.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrrrrrrrrrrrrrrrrrrrrrrrrrrGGGGrrrrrrrrrrr
146.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGggGGgrrrGGGGGrrrrrrrrrrGGGrrrrrrrrrrrrrrrrrrrrrrr
146.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,rrGGrrrGGGGrrrr
147.0,10004196795,
147.0,1138151997,GGGG
147.0,1890576857,G
147.0,1890576860,G
147.0,5844915579,G
147.0,5844915598,G
147.0,9583476750,G
147.0,9583476751,GGG
147.0,9583476754,GG
147.0,9583476755,GG
147.0,9583476759,GGGG
147.0,9583476760,GGGG
147.0,9583476762,GG
147.0,9583476763,GGGG
147.0,9932496816,GG
147.0,9932519018,GGG
147.0,9932519019,GG
147.0,9932519023,GGG
147.0,9932519024,GGG
147.0,9932519025,GG
147.0,9932519026,GGGG
147.0,9932519027,GGG
147.0,9932519028,GG
147.0,9932519029,GGG
147.0,GS_5852218193,rGG
147.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,yrrryyrrrrrryrrryyrrrrr
147.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rrrGGGgGGGrrrrrrr
147.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,yyyrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrryyyrrrrrrrrrrrrrrrrrrrrrrrrrr
147.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrrrrrrrrrrrrrrrrrrrrrrrrrrGGGGrrrrrrrrrrr
147.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGggGGgrrrGGGGGrrrrrrrrrrGGGrrrrrrrrrrrrrrrrrrrrrrr
147.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,rrGGrrrGGGGrrrr
148.0,10004196795,
148.0,1138151997,GGGG
148.0,1890576857,G
148.0,1890576860,G
148.0,5844915579,G
148.0,5844915598,G
148.0,9583476750,G
148.0,9583476751,GGG
148.0,9583476754,GG
148.0,9583476755,GG
148.0,9583476759,GGGG
148.0,9583476760,GGGG
148.0,9583476762,GG
148.0,9583476763,GGGG
148.0,9932496816,GG
148.0,9932519018,GGG
148.0,9932519019,GG
148.0,9932519023,GGG
148.0,9932519024,GGG
148.0,9932519025,GG
148.0,9932519026,GGGG
148.0,9932519027,GGG
148.0,9932519028,GG
148.0,9932519029,GGG
148.0,GS_5852218193,rGG
148.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,yrrryyrrrrrryrrryyrrrrr
148.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rrryyyyyyyrrrrrrr
148.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,GGGrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGGGGrrrrrrrrrrrrrrrrrrrrrr
148.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrrrrrrrrrrrrrrrrrrrrrrrrrrGGGGrrrrrrrrrrr
148.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGggGGgrrrGGGGGrrrrrrrrrrGGGrrrrrrrrrrrrrrrrrrrrrrr
148.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,rrGGrrrGGGGrrrr
149.0,10004196795,
149.0,1138151997,GGGG
149.0,1890576857,G
149.0,1890576860,G
149.0,5844915579,G
149.0,5844915598,G
149.0,9583476750,G
149.0,9583476751,GGG
149.0,9583476754,GG
149.0,9583476755,GG
149.0,9583476759,GGGG
149.0,9583476760,GGGG
149.0,9583476762,GG
149.0,9583476763,GGGG
149.0,9932496816,GG
149.0,9932519018,yyy
149.0,9932519019,yy
149.0,9932519023,GGG
149.0,9932519024,GGG
149.0,9932519025,GG
149.0,9932519026,GGGG
149.0,9932519027,GGG
149.0,9932519028,GG
149.0,9932519029,GGG
149.0,GS_5852218193,rGG
149.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,yrrryyrrrrrryrrryyrrrrr
149.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rrryyyyyyyrrrrrrr
149.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,GGGrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGGGGrrrrrrrrrrrrrrrrrrrrrr
149.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrrrrrrrrrrrrrrrrrrrrrrrrrrGGGGrrrrrrrrrrr
149.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGggGGgrrrGGGGGrrrrrrrrrrGGGrrrrrrrrrrrrrrrrrrrrrrr
149.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,rrGGrrrGGGGrrrr
150.0,10004196795,
150.0,1138151997,GGGG
150.0,1890576857,G
150.0,1890576860,G
150.0,5844915579,G
150.0,5844915598,G
150.0,9583476750,G
150.0,9583476751,GGG
150.0,9583476754,GG
150.0,9583476755,GG
150.0,9583476759,GGGG
150.0,9583476760,GGGG
150.0,9583476762,GG
150.0,9583476763,GGGG
150.0,9932496816,GG
150.0,9932519018,yyy
150.0,9932519019,yy
150.0,9932519023,GGG
150.0,9932519024,GGG
150.0,9932519025,GG
150.0,9932519026,GGGG
150.0,9932519027,GGG
150.0,9932519028,GG
150.0,9932519029,GGG
150.0,GS_5852218193,rGG
150.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,yrrryyrrrrrryrrryyrrrrr
150.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rrryyyyyyyrrrrrrr
150.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,GGGrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGGGGrrrrrrrrrrrrrrrrrrrrrr
150.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrrrrrrrrrrrrrrrrrrrrrrrrrrGGGGrrrrrrrrrrr
150.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGggGGgrrrGGGGGrrrrrrrrrrGGGrrrrrrrrrrrrrrrrrrrrrrr
150.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,rryyrrryyyyrrrr
151.0,10004196795,
151.0,1138151997,yyyy
151.0,1890576857,y
151.0,1890576860,y
151.0,5844915579,y
151.0,5844915598,y
151.0,9583476750,y
151.0,9583476751,yyy
151.0,9583476754,GG
151.0,9583476755,GG
151.0,9583476759,GGGG
151.0,9583476760,GGGG
151.0,9583476762,GG
151.0,9583476763,yyyy
151.0,9932496816,yy
151.0,9932519018,yyy
151.0,9932519019,yy
151.0,9932519023,GGG
151.0,9932519024,GGG
151.0,9932519025,GG
151.0,9932519026,GGGG
151.0,9932519027,GGG
151.0,9932519028,yy
151.0,9932519029,GGG
151.0,GS_5852218193,rGG
151.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,rrrrrrgGGGggrrrrrrrGGrr
151.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rrryyyyyyyrrrrrrr
151.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,GGGrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGGGGrrrrrrrrrrrrrrrrrrrrrr
151.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrrrrrrrrrrrrrrrrrrrrrrrrrryyyyrrrrrrrrrrr
151.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGggGGgrrrGGGGGrrrrrrrrrrGGGrrrrrrrrrrrrrrrrrrrrrrr
151.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,rryyrrryyyyrrrr
152.0,10004196795,
152.0,1138151997,yyyy
152.0,1890576857,y
152.0,1890576860,y
152.0,5844915579,y
152.0,5844915598,y
152.0,9583476750,y
152.0,9583476751,yyy
152.0,9583476754,yy
152.0,9583476755,yy
152.0,9583476759,GGGG
152.0,9583476760,GGGG
152.0,9583476762,yy
152.0,9583476763,yyyy
152.0,9932496816,yy
152.0,9932519018,rrr
152.0,9932519019,rr
152.0,9932519023,GGG
152.0,9932519024,GGG
152.0,9932519025,GG
152.0,9932519026,GGGG
152.0,9932519027,GGG
152.0,9932519028,yy
152.0,9932519029,GGG
152.0,GS_5852218193,rGG
152.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,rrrrrrgGGGggrrrrrrrGGrr
152.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rrryyyyyyyrrrrrrr
152.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,GGGrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGGGGrrrrrrrrrrrrrrrrrrrrrr
152.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrrrrrrrrrrrrrrrrrrrrrrrrrryyyyrrrrrrrrrrr
152.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGggGGgrrrGGGGGrrrrrrrrrrGGGrrrrrrrrrrrrrrrrrrrrrrr
152.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,rryyrrryyyyrrrr
153.0,10004196795,
153.0,1138151997,yyyy
153.0,1890576857,y
153.0,1890576860,y
153.0,5844915579,y
153.0,5844915598,y
153.0,9583476750,y
153.0,9583476751,yyy
153.0,9583476754,yy
153.0,9583476755,yy
153.0,9583476759,yyyy
153.0,9583476760,GGGG
153.0,9583476762,yy
153.0,9583476763,yyyy
153.0,9932496816,yy
153.0,9932519018,rrr
153.0,9932519019,rr
153.0,9932519023,GGG
153.0,9932519024,GGG
153.0,9932519025,GG
153.0,9932519026,GGGG
153.0,9932519027,GGG
153.0,9932519028,yy
153.0,9932519029,GGG
153.0,GS_5852218193,rGG
153.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,rrrrrrgGGGggrrrrrrrGGrr
153.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rrryyyyyyyrrrrrrr
153.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,GGGrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGGGGrrrrrrrrrrrrrrrrrrrrrr
153.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrrrrrrrrrrrrrrrrrrrrrrrrrryyyyrrrrrrrrrrr
153.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrryyyyyyrrryyyyyrrrrrrrrrryyyrrrrrrrrrrrrrrrrrrrrrrr
153.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,rrGGrrrrrrrGGGG
154.0,10004196795,
154.0,1138151997,yyyy
154.0,1890576857,y
154.0,1890576860,y
154.0,5844915579,y
154.0,5844915598,y
154.0,9583476750,y
154.0,9583476751,yyy
154.0,9583476754,yy
154.0,9583476755,yy
154.0,9583476759,yyyy
154.0,9583476760,GGGG
154.0,9583476762,yy
154.0,9583476763,yyyy
154.0,9932496816,yy
154.0,9932519018,rrr
154.0,9932519019,rr
154.0,9932519023,GGG
154.0,9932519024,GGG
154.0,9932519025,GG
154.0,9932519026,GGGG
154.0,9932519027,GGG
154.0,9932519028,yy
154.0,9932519029,GGG
154.0,GS_5852218193,ryy
154.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,rrrrrrgGGGggrrrrrrrGGrr
154.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rrGrrrrrrrgGrrrrr
154.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,GGGrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrGGGGrrrrrrrrrrrrrrrrrrrrrr
154.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrrrrrrrrrrrrrrrrrrrrrrrrrryyyyrrrrrrrrrrr
