time,vehicle_id,x,y,speed,waiting_time
400.0,veh0,4667.81796607286,13048.219333551484,18.92355806165077,0.0
400.0,veh1,8922.821123306496,13040.99189782583,20.48040595819561,0.0
400.0,veh2,6870.399329726102,15204.503059853178,10.753952875803227,84.0
401.0,veh0,4651.83298549975,13059.950909658784,19.854341720123777,0.0
401.0,veh1,8922.689392820123,13060.998465443898,20.06666434862504,0.0
401.0,veh2,6882.298441294494,15201.454725636415,12.283298043929975,83.0
402.0,veh0,4636.6418289212,13074.706497372534,21.196801834376533,0.0
402.0,veh1,8922.255083552584,13081.419607346821,20.487952833169533,0.0
402.0,veh2,6896.511926332724,15197.813491370103,14.672395662823694,83.0
403.0,veh0,4623.840559968805,13087.666607599145,18.216524409773715,0.0
403.0,veh1,8921.412098091847,13101.420860266162,20.08412668936739,0.0
403.0,veh2,6913.224673674983,15194.584400103138,17.03112998416182,83.0
404.0,veh0,4613.960391854162,13097.979971883995,14.285012402161678,0.0
404.0,veh1,8919.637620359163,13122.038601541153,20.755672755593828,0.0
404.0,veh2,6931.067910916993,15188.23048257708,18.680370859825057,83.0
405.0,veh0,4607.51226399203,13105.738522624948,10.091199248929543,0.0
405.0,veh1,8916.819014810864,13142.214227567592,20.435149470286838,0.0
405.0,veh2,6951.4921725288705,15185.285709954489,20.405465787276633,83.0
406.0,veh0,4604.118749885139,13110.191976602158,5.600412188137919,0.0
406.0,veh1,8915.146595208684,13163.750826081578,20.522172293638274,0.0
406.0,veh2,6973.069324232741,15182.806398227942,21.949466727980887,83.0
407.0,veh0,4597.02439201409,13114.13964114842,7.5350720840441445,0.0
407.0,veh1,8914.379399138157,13186.773962212532,22.727666031279067,0.0
407.0,veh2,6993.899955365659,15178.21775894702,21.328221731986396,83.0
408.0,veh0,4591.405814606999,13121.632926005641,9.25997971018594,0.0
408.0,veh1,8917.27440037653,13211.710243249036,25.050421936380143,0.0
408.0,veh2,7015.69284840896,15173.741998927639,22.252260481919638,83.0
409.0,veh0,4587.566865197182,13132.164621391592,11.209441813913212,0.0
409.0,veh1,8920.374995217739,13236.626559737157,25.055328892983102,0.0
409.0,veh2,7036.608360475458,15170.319830513647,21.191817088871737,83.0
410.0,veh0,4583.123093415481,13144.355574116798,12.975477377714627,0.0
410.0,veh1,8924.314937176567,13261.382636559192,25.013642090905062,0.0
410.0,veh2,7058.596393890532,15166.722177575499,22.278507014065525,83.0
411.0,veh0,4578.104575241677,13158.123274352753,14.65369335617222,0.0
411.0,veh1,8928.642226812393,13285.990093412443,24.934292880628796,0.0
411.0,veh2,7080.081092447027,15163.813472397474,21.691149880671418,83.0
412.0,veh0,4572.861865682466,13174.422274804196,17.21596163035654,0.0
412.0,veh1,8933.333127963851,13311.498727664608,25.88069771639684,0.0
412.0,veh2,7101.135444395935,15161.04731515079,21.25627335003066,82.0
413.0,veh0,4567.130518552356,13193.128544988747,19.56319983461224,0.0
413.0,veh1,8935.300232151294,13337.197865426499,25.41396197906842,0.0
413.0,veh2,7122.789414164044,15158.64122649519,21.816750738704123,81.0
414.0,veh0,4560.892763759466,13213.48765495921,21.291755805810027,0.0
414.0,veh1,8940.763742619374,13362.43320215699,25.709849908199697,0.0
414.0,veh2,7144.664677020092,15157.018929190976,21.95701564574103,80.0
415.0,veh0,4554.025611749385,13235.901024448578,23.44012044953932,0.0
415.0,veh1,8946.771754970627,13387.380859541561,25.624038886578358,0.0
415.0,veh2,7166.162797000216,15155.42885057368,21.57809545752081,79.0
416.0,veh0,4545.96195194439,13260.46014924003,25.778622410812464,0.0
416.0,veh1,8953.34731391785,13411.239820458206,25.075727576223738,0.0
416.0,veh2,7187.7615716387945,15155.09501367429,21.591736908447473,78.0
417.0,veh0,4536.56567375835,13286.887515163937,28.046588610245895,0.0
417.0,veh1,8960.691858660693,13436.268890173986,26.058745060531958,0.0
417.0,veh2,7209.016635075276,15154.770277524822,21.259393251807904,77.0
418.0,veh0,4527.191428528958,13313.62318103945,28.32974101362117,0.0
418.0,veh1,8968.224561403342,13460.613418456845,25.45508409801086,0.0
418.0,veh2,7230.59724251863,15154.517743114202,21.59434248423624,76.0
419.0,veh0,4517.516554565228,13341.018616755837,29.061965497409183,0.0
419.0,veh1,8974.595197937713,13481.202328784175,21.528141263578423,0.0
419.0,veh2,7252.064267960832,15155.211310377055,21.478212010957776,75.0
420.0,veh0,4500.976728869118,13364.14663126487,29.018606326275695,0.0
420.0,veh1,8982.130528797843,13496.785796596218,17.202092406674623,0.0
420.0,veh2,7273.27186637001,15155.896495943169,21.21864978927608,74.0
421.0,veh0,4491.371767429133,13391.460487003347,28.953931039933305,0.0
421.0,veh1,8991.667575312707,13506.054979856004,13.098561675460614,0.0
421.0,veh2,7295.216985870622,15156.605509705043,21.956555206449245,73.0
422.0,veh0,4481.987587680068,13418.146500631974,28.288389809628207,0.0
422.0,veh1,8995.512856861917,13512.75267872316,9.386969244885794,0.0
422.0,veh2,7317.187100286792,15157.315331014997,21.98156314697537,72.0
423.0,veh0,4472.361666633966,13445.519959697476,29.017113281100247,0.0
423.0,veh1,8998.966188175715,13523.088242832115,10.885080640330514,0.0
423.0,veh2,7338.395014186818,15157.992975144205,21.1906534580323,71.0
424.0,veh0,4462.863985589135,13472.528739642037,28.630536804290678,0.0
424.0,veh1,9002.956961284557,13535.032330312499,12.579125244506239,0.0
424.0,veh2,7360.074338413547,15158.754686228047,21.599784424043737,70.0
425.0,veh0,4453.321791892621,13499.664101265682,28.764719149040246,0.0
425.0,veh1,9007.626335903358,13549.007421705708,14.718112641699216,0.0
425.0,veh2,7382.548965851133,15159.626421335839,22.395079806707344,69.0
426.0,veh0,4443.8272417086355,13526.663977907301,28.62109889768828,0.0
426.0,veh1,9012.80399735539,13564.50377783526,16.320259283702423,0.0
426.0,veh2,7404.684212588363,15160.484992707223,22.05690032451368,68.0
427.0,veh0,4434.323381309325,13553.690330228168,28.64916432347447,0.0
427.0,veh1,9019.270938088319,13581.747852773295,18.401159666744597,0.0
427.0,veh2,7426.513164108744,15161.331683646125,21.751689221690885,67.0
428.0,veh0,4424.735136476901,13580.956648554835,28.903539218416626,0.0
428.0,veh1,9026.855992157982,13601.114167096246,20.77556248163858,0.0
428.0,veh2,7448.156382852594,15162.171170470856,21.56661383547309,66.0
429.0,veh0,4415.082840073853,13608.118176668171,28.826090772741665,0.0
429.0,veh1,9034.975817025095,13621.845869095938,22.240306702801565,0.0
429.0,veh2,7470.429871698462,15163.035103911083,22.194653133283843,65.0
430.0,veh0,4405.258215759702,13635.758293143515,29.33476008853242,0.0
430.0,veh1,9043.635007748075,13643.954690968983,23.717636849182266,0.0
430.0,veh2,7492.548988547353,15163.893049644068,22.040827526971242,64.0
431.0,veh0,4395.684800438881,13662.691670550446,28.58469013004862,0.0
431.0,veh1,9053.239452680935,13667.0595205611,25.024332891960235,0.0
431.0,veh2,7514.686528348999,15164.75170995774,22.059185272762097,63.0
432.0,veh0,4385.962071412734,13690.045119817085,29.030517022114438,0.0
432.0,veh1,9062.889138959808,13690.677007599006,25.511834872394406,0.0
432.0,veh2,7537.135952434481,15164.814770139437,22.358694403832324,62.0
433.0,veh0,4376.154895583997,13717.63614757883,29.28266169604678,0.0
433.0,veh1,9072.719413186749,13714.73648139165,25.989273182602204,0.0
433.0,veh2,7558.40330254539,15164.58622324471,21.177374815805358,61.0
434.0,veh0,4366.357973537105,13745.398460609948,29.440763621812877,0.0
434.0,veh1,9082.164634656107,13737.853543353662,24.971270930018814,0.0
434.0,veh2,7580.944128002818,15164.343991107844,22.445462499097466,60.0
435.0,veh0,4356.787358647274,13772.685898945847,28.917624607135732,0.0
435.0,veh1,9091.79434573154,13762.031060569827,26.028233474373422,0.0
435.0,veh2,7602.2491459363355,15164.115039420614,21.21488327801182,59.0
436.0,veh0,4347.466052424476,13799.262516194849,28.164338164462897,0.0
436.0,veh1,9100.351104201474,13786.250197623729,25.769022800188118,0.0
436.0,veh2,7623.917303505513,15163.882185299106,21.576486587062952,58.0
437.0,veh0,4337.773409052183,13826.897878329666,29.286333816301266,0.0
437.0,veh1,9108.789643116334,13810.146324519563,25.393424844319537,0.0
437.0,veh2,7645.904164262017,15163.645906274007,21.89384144405323,57.0
438.0,veh0,4328.169664011095,13854.279776318359,29.01772739972286,0.0
438.0,veh1,9117.099198374202,13833.674036184946,24.952058328289144,0.0
438.0,veh2,7665.826595333006,15163.431812382058,19.838145694321724,56.0
439.0,veh0,4318.6179494854205,13881.285995499438,28.646142313804667,0.0
439.0,veh1,9125.644838951128,13857.870200871319,25.660978898495973,0.0
439.0,veh2,7681.900666136501,15163.259074408186,16.00606659721118,55.0
440.0,veh0,4308.796447063249,13908.941130684665,29.347319726611676,0.0
440.0,veh1,9134.267968633974,13882.384457185683,25.974692410204167,0.0
440.0,veh2,7694.3680296610955,15162.45246460752,12.490274707667215,54.0
441.0,veh0,4300.522637210999,13937.273483907664,29.332216322387758,0.0
441.0,veh1,9142.48709950413,13906.552077926623,25.474420606271902,0.0
441.0,veh2,7702.208839785043,15160.744459679228,7.990274707667215,53.0
442.0,veh0,4292.4842320725365,13965.227215617488,29.102350827947447,0.0
442.0,veh1,9150.781976916027,13930.963756625675,25.766606172590123,0.0
442.0,veh2,7711.78638488473,15158.200507058986,9.767708039397059,52.0
443.0,veh0,4284.707176197963,13992.272099480075,28.156158413494197,0.0
443.0,veh1,9159.061864451567,13955.331320381587,25.720042706789986,0.0
443.0,veh2,7722.027174610887,15154.706331389825,10.692816592196019,51.0
444.0,veh0,4276.338657745717,14019.427766132789,28.442777504807527,0.0
444.0,veh1,9167.303061891978,13979.585019866308,25.599858598640726,0.0
444.0,veh2,7727.208937496482,15151.226958856696,6.192816592196019,50.0
445.0,veh0,4266.64422274049,14046.53944041989,28.80883451943584,0.0
445.0,veh1,9175.477595110005,14003.642527714097,25.39277768849542,0.0
445.0,veh2,7728.458069390652,15148.805221542929,3.600218822514638,49.0
446.0,veh0,4256.370300920492,14074.028507033458,29.36219508881979,0.0
446.0,veh1,9183.210022003088,14028.242436260498,25.77487055284118,0.0
446.0,veh2,7729.957010352418,15142.562747612246,6.193457685933448,48.0
447.0,veh0,4246.161097840139,14101.344411170572,29.177233173337953,0.0
447.0,veh1,9190.635579257269,14053.084593710637,25.912262911090234,0.0
447.0,veh2,7739.58116388214,15140.743638900449,8.705153004392981,47.0
448.0,veh0,4236.113925451061,14128.226783444788,28.714160079055656,0.0
448.0,veh1,9198.066908447803,14077.94606113938,25.93240468997655,0.0
448.0,veh2,7751.016451640477,15142.598560223543,10.330902655782177,46.0
449.0,veh0,4226.216503864264,14154.70848012,28.28618210255001,0.0
449.0,veh1,9205.433950633043,14102.592456775825,25.7080684245765,0.0
449.0,veh2,7758.805962643786,15151.404016657658,12.496210144796407,45.0
450.0,veh0,4216.529441483492,14181.925656765741,28.907233318372818,0.0
450.0,veh1,9212.672907104947,14126.810342423192,25.261099858369285,0.0
450.0,veh2,7765.949149664274,15163.878139288665,13.47462894797735,44.0
451.0,veh0,4207.101908524939,14209.111468231336,28.789699840208705,0.0
451.0,veh1,9220.030736987103,14151.425918354678,25.675921124193422,0.0
451.0,veh2,7778.772631723838,15170.280074468177,13.481872123688833,43.0
452.0,veh0,4197.508334306777,14236.72385453933,29.301365505380744,0.0
452.0,veh1,9226.897301891768,14175.7022182493,24.984331359757647,0.0
452.0,veh2,7793.788995791495,15174.998530721536,15.66744157515876,42.0
453.0,veh0,4187.991719621603,14263.877499832757,28.90350176148415,0.0
453.0,veh1,9233.228527143056,14200.752746491931,25.76972835294118,0.0
453.0,veh2,7810.783952651121,15179.105943871094,17.43580595459733,41.0
454.0,veh0,4178.713115877509,14290.996989570442,28.643042387988608,0.0
454.0,veh1,9239.590228883826,14225.923859949937,25.89377556717636,0.0
454.0,veh2,7830.049783708758,15183.706517129835,19.876263108150475,40.0
455.0,veh0,4170.338924798624,14318.172543179553,28.4187974486623,0.0
455.0,veh1,9245.695837712428,14250.081699914364,24.85141101407034,0.0
455.0,veh2,7852.239664747798,15185.77366407118,22.025597391002357,39.0
456.0,veh0,4161.663936145477,14345.11983111147,28.306864906813207,0.0
456.0,veh1,9251.692329496196,14275.226502317271,25.781682667063155,0.0
456.0,veh2,7872.940454876063,15190.345834741396,21.199438800829938,38.0
457.0,veh0,4152.333554534177,14371.883665004325,28.34345225434583,0.0
457.0,veh1,9256.608067540825,14299.923284635483,25.12601097842825,0.0
457.0,veh2,7895.058920317399,15191.953117764344,21.862209247545813,37.0
458.0,veh0,4142.796687105921,14399.239795368694,28.970706437284317,0.0
458.0,veh1,9260.864564727295,14324.557709265811,24.9331890202794,0.0
458.0,veh2,7916.695615521612,15196.729450565615,22.120401422846605,36.0
459.0,veh0,4133.270369646874,14426.565663559953,28.938658171625065,0.0
459.0,veh1,9264.917030406521,14349.801380956587,25.50475669835841,0.0
459.0,veh2,7937.722411972334,15201.371147305592,21.49686787822704,35.0
460.0,veh0,4123.766251210288,14453.827854725507,28.871222887689438,0.0
460.0,veh1,9268.035358897438,14375.22227937683,25.54355768519135,0.0
460.0,veh2,7958.994662623716,15206.662102502027,21.885030769072017,34.0
461.0,veh0,4114.334744484047,14480.881762046378,28.65064599908721,0.0
461.0,veh1,9270.730339796379,14400.839525690992,25.693356798236795,0.0
461.0,veh2,7979.7323187345955,15211.931906878439,21.36082079564641,33.0
462.0,veh0,4105.05058902234,14507.51299804123,28.2030283447478,0.0
462.0,veh1,9273.065605279657,14426.377364677784,25.576415604279912,0.0
462.0,veh2,8000.515262392869,15217.213219619834,21.40746922973032,32.0
463.0,veh0,4095.618602021794,14534.56828301012,28.652104956762123,0.0
463.0,veh1,9274.909704683494,14451.92145344779,25.543230534900516,0.0
463.0,veh2,8021.971780771942,15222.678101921641,22.104337528934245,31.0
464.0,veh0,4085.947238165268,14562.194911052089,29.269820460386764,0.0
464.0,veh1,9276.33446817382,14477.408388742862,25.460396642188147,0.0
464.0,veh2,8042.69393104389,15227.956025194002,21.347817267598128,30.0
465.0,veh0,4076.1287157159622,14588.792034337375,28.359719162586334,0.0
465.0,veh1,9277.447289048074,14503.137074932582,25.68615929570196,0.0
465.0,veh2,8063.95266279328,15233.370615551108,21.900599830182745,29.0
466.0,veh0,4066.113872317507,14615.788424820255,28.802186551213453,0.0
466.0,veh1,9277.903355802082,14528.72926083383,25.528403504911417,0.0
466.0,veh2,8084.898966408014,15239.073468650095,21.690230974652348,28.0
467.0,veh0,4056.319249405197,14642.191180635098,28.168843495113034,0.0
467.0,veh1,9278.353714988949,14554.001166604863,25.20892159624172,0.0
467.0,veh2,8105.136046276636,15246.84071095368,21.64006617058023,27.0
468.0,veh0,4046.3925160590493,14668.961046372573,28.553448946553473,0.0
468.0,veh1,9278.814703353102,14579.869528659288,25.80389135514533,0.0
468.0,veh2,8125.775328914076,15254.762323669442,22.07015265478241,26.0
469.0,veh0,4036.346236046242,14696.05143230909,28.892221350700783,0.0
469.0,veh1,9279.271567463536,14605.506458216332,25.57303564785661,0.0
469.0,veh2,8146.009164595735,15262.528320813824,21.636597072220884,25.0
470.0,veh0,4026.7979833292907,14721.798358894377,29.0112483655924,0.0
470.0,veh1,9277.41866215244,14631.11850963067,25.63933887742141,0.0
470.0,veh2,8165.589749441569,15271.001683928462,21.301772309005734,24.0
471.0,veh0,4016.715067376673,14748.973458506254,28.984932411404515,0.0
471.0,veh1,9274.900375294093,14657.043610130278,25.978081925862075,0.0
471.0,veh2,8185.857394457554,15279.89410604474,22.095441764294645,23.0
472.0,veh0,4006.7502474081653,14775.830270219369,28.64544687630907,0.0
472.0,veh1,9272.457963303345,14682.18759883505,25.195373824119173,0.0
472.0,veh2,8206.13969291121,15288.792957351638,22.111416692733307,22.0
473.0,veh0,3996.9034435428925,14802.369009325683,28.306190971390535,0.0
473.0,veh1,9269.189914907689,14707.793728491471,25.767664491731278,0.0
473.0,veh2,8226.307483575594,15297.73425527623,22.033009215984038,21.0
474.0,veh0,3986.736513532439,14829.962413809219,29.400328246493082,0.0
474.0,veh1,9264.460729907458,14733.16093773904,25.735875676871814,0.0
474.0,veh2,8246.000077427068,15306.62597346064,21.80754124762445,20.0
475.0,veh0,3976.556334545036,14857.584805612434,29.43697445284408,0.0
475.0,veh1,9259.87447156899,14757.76149257663,24.958079333972723,0.0
475.0,veh2,8266.046546883908,15315.679935331682,22.00703668143089,19.0
476.0,veh0,3966.443129676903,14885.025473168418,29.243312294211428,0.0
476.0,veh1,9254.82332578778,14782.427830622371,25.116783099548496,0.0
476.0,veh2,8285.61916729971,15324.519883899315,21.486844672057323,18.0
477.0,veh0,3956.3669206871787,14912.365757946283,29.13633512525186,0.0
477.0,veh1,9249.148907211158,14807.116991750638,25.265710571242103,0.0
477.0,veh2,8304.933742293983,15333.14518341891,21.163589583481205,17.0
478.0,veh0,3946.2461768508333,14939.826881363999,29.265111951658692,0.0
478.0,veh1,9243.37534416106,14832.237526392782,25.707157661855756,0.0
478.0,veh2,8321.415176389764,15340.406617916107,18.018763321862533,16.0
479.0,veh0,3935.9000998351926,14966.68490924293,28.888714878343237,0.0
479.0,veh1,9237.639584617042,14857.69703459831,26.028769770983214,0.0
479.0,veh2,8337.965302435849,15347.89329135507,18.165658619292987,15.0
480.0,veh0,3924.7037209237164,14993.959015188873,29.436998472002525,0.0
480.0,veh1,9232.077307771126,14883.0796496118,25.916044054503157,0.0
480.0,veh2,8353.80388413369,15355.058088080965,17.384657212617782,14.0
481.0,veh0,3914.5268888147248,15020.694411301522,28.570163448656167,0.0
481.0,veh1,9226.519648618963,14908.441192473352,25.89452906017804,0.0
481.0,veh2,8370.391454833642,15362.56170011573,18.206758414992105,13.0
482.0,veh0,3904.6413952792477,15048.414397123752,29.38420309956484,0.0
482.0,veh1,9221.166378884927,14932.87003492159,24.942227455784174,0.0
482.0,veh2,8386.261708546675,15369.740824106215,17.419420876299007,12.0
483.0,veh0,3894.937618027186,15075.62483096642,28.84405928588305,0.0
483.0,veh1,9215.66620975967,14957.969230679524,25.62666859381979,0.0
483.0,veh2,8397.967669799558,15375.330485577893,12.973178616550513,11.0
484.0,veh0,3886.584540943715,15100.238575957199,25.642561700560318,0.0
484.0,veh1,9210.094836330376,14983.393356585082,25.95842731985876,0.0
484.0,veh2,8410.544673960676,15381.442046125516,13.983359922713362,10.0
485.0,veh0,3881.637914971014,15120.796924073053,21.142561700560318,0.0
485.0,veh1,9204.713633620671,15007.956690203846,25.27314263067355,0.0
485.0,veh2,8422.81987435045,15387.406950760616,13.64780856989114,9.0
486.0,veh0,3877.735461180771,15137.015656592674,16.679625768987158,0.0
486.0,veh1,9199.385331178048,15032.273124987456,24.86103779137747,0.0
486.0,veh2,8435.238715308584,15393.582721298219,13.869852024328656,8.0
487.0,veh0,3874.9049974570435,15148.783627625946,12.179625768987158,0.0
487.0,veh1,9193.977708783053,15056.570623125666,24.860324993074478,0.0
487.0,veh2,8447.476004055783,15399.693630343912,13.678322311432794,7.0
488.0,veh0,3872.3239808046274,15156.557837473238,8.510357464488084,0.0
488.0,veh1,9188.0179966571,15081.409423328469,25.510593895354845,0.0
488.0,veh2,8459.091427444124,15405.659504462863,13.060697983450018,6.0
489.0,veh0,3870.7781034549434,15160.72618532685,4.444397380341729,0.0
489.0,veh1,9182.850229893354,15103.876499252749,23.05229288700968,0.0
489.0,veh2,8471.292928640521,15412.49731808821,13.986939495580964,5.0
490.0,veh0,3868.4374024871013,15167.154841392305,6.8274538986375095,0.0
490.0,veh1,9180.584819798503,15123.796060708493,20.14209693871757,0.0
490.0,veh2,8483.231414899381,15419.187736151764,13.685437741119177,4.0
491.0,veh0,3865.2375421959878,15175.966516967834,9.353025474025822,0.0
491.0,veh1,9176.848056061539,15143.688020621817,20.24301164302828,0.0
491.0,veh2,8495.30662503588,15426.323892967843,14.026518160139904,3.0
492.0,veh0,3862.0142918264437,15185.171812689186,9.688971383944198,0.0
492.0,veh1,9173.09210784677,15163.595666940919,20.26128090036886,0.0
492.0,veh2,8505.811598495256,15432.551180503002,12.918801491649583,2.0
493.0,veh0,3856.781173659062,15187.22951172142,6.6383398706013335,0.0
493.0,veh1,9169.091633827813,15183.306203987642,20.112867684744693,0.0
493.0,veh2,8516.603989065112,15438.949830860516,13.071406440122747,1.0
494.0,veh0,3851.668080761239,15184.419615555507,5.8442173202442005,0.0
494.0,veh1,9164.595083020291,15203.311816263018,20.50515584600011,0.0
494.0,veh2,8528.493701886204,15445.998465527204,13.837529324612342,0.0
495.0,veh0,3845.4101578623313,15180.594297948162,7.173466922474467,0.0
495.0,veh1,9160.040303189999,15223.576495388208,20.770691639500132,0.0
495.0,veh2,8540.537133632515,15453.138230111117,14.016431049781614,0.0
496.0,veh0,3837.3342650504787,15175.695644330253,9.41367773561869,0.0
496.0,veh1,9154.962489244623,15242.596907285204,19.710766999133323,0.0
496.0,veh2,8551.840493451227,15459.619436272627,13.04610480541619,0.0
497.0,veh0,3828.003748803251,15169.997164082644,10.976996555799992,0.0
497.0,veh1,9148.75184987565,15262.048359945642,20.430472756562217,0.0
497.0,veh2,8563.808030873983,15466.17629074638,13.661337458121352,0.0
498.0,veh0,3816.622283754611,15162.854242392807,13.459657295785286,0.0
498.0,veh1,9142.863479296931,15281.65166226147,20.481105629274083,0.0
498.0,veh2,8575.087743957421,15472.356295419118,12.876163359277644,0.0
499.0,veh0,3805.573272934418,15152.52760347056,15.27646513997242,0.0
499.0,veh1,9137.226131088246,15300.419272030096,19.60799215802776,0.0
499.0,veh2,8586.960429327146,15478.861181715434,13.553060720872827,0.0
500.0,veh0,3790.6380137611222,15142.754085977278,17.868202365740576,0.0
500.0,veh1,9131.266558419618,15320.25961718746,20.728762855486405,0.0
500.0,veh2,8599.871354935354,15483.991200570274,13.976590605906905,0.0
501.0,veh0,3774.0624362942494,15132.500218899111,19.4692428654911,0.0
501.0,veh1,9125.392996363784,15339.81361962532,20.429598184664197,0.0
501.0,veh2,8615.125323051936,15489.03705272415,16.0829438316056,0.0
502.0,veh0,3755.24353718457,15121.396391657427,21.802715932337012,0.0
502.0,veh1,9119.325676059201,15359.556719672142,20.668861076248273,0.0
502.0,veh2,8631.362504028291,15495.587716376342,17.50860775419301,0.0
503.0,veh0,3735.1358932000944,15109.526236585563,23.375606300138315,0.0
503.0,veh1,9112.829223373732,15378.74513708141,20.27071993233489,0.0
503.0,veh2,8649.732659136276,15502.998898620737,19.80860105197667,0.0
504.0,veh0,3713.1816455604076,15096.565975096431,25.522326227642044,0.0
504.0,veh1,9106.337077609658,15397.920833239641,20.257281152497438,0.0
504.0,veh2,8669.363584695739,15511.140477225825,21.253340137552236,0.0
505.0,veh0,3689.2761994293733,15082.453861670485,27.79064009784852,0.0
505.0,veh1,9100.044509991923,15416.507040185352,19.63454242030943,0.0
505.0,veh2,8689.452825922583,15519.767857913641,21.863213827395356,0.0
506.0,veh0,3664.8543642047102,15066.906585630684,28.986855692358876,0.0
506.0,veh1,9094.680337605869,15436.579656698594,20.834291341540798,0.0
506.0,veh2,8709.978932288283,15528.582851554062,22.338656171718156,0.0
507.0,veh0,3640.8227069895443,15051.310019219105,28.680681406905133,0.0
507.0,veh1,9088.420030638723,15456.247417986282,20.680825521064385,0.0
507.0,veh2,8730.133778169624,15537.23840634377,21.93461167528714,0.0
508.0,veh0,3616.9158499035802,15035.794448199804,28.53173817285635,0.0
508.0,veh1,9082.256227803577,15474.968514213111,19.727837904625034,0.0
508.0,veh2,8749.623160398869,15546.053309109859,21.391375974965758,0.0
509.0,veh0,3592.5688889117264,15019.836656487967,29.142645950511287,0.0
509.0,veh1,9073.44442868354,15493.584585578405,20.53496398817601,0.0
509.0,veh2,8770.002675864105,15555.443153603455,22.438452451633765,0.0
510.0,veh0,3568.551074991155,15003.375996767605,29.155411352765004,0.0
510.0,veh1,9067.665329377094,15512.439000124523,19.70488402483838,0.0
510.0,veh2,8789.82010928871,15564.574019272792,21.819583413055643,0.0
511.0,veh0,3544.8921002029842,14986.422354161086,29.122670639784264,0.0
511.0,veh1,9062.830115082668,15532.581635645467,20.633520220884517,0.0
511.0,veh2,8809.649269577081,15573.710288084678,21.832495038727775,0.0
512.0,veh0,3521.046980808561,14969.607625260207,29.112313777825985,0.0
512.0,veh1,9058.207775299865,15551.839922821955,19.821808693686894,0.0
512.0,veh2,8829.360535540018,15582.792237185951,21.702689881184615,0.0
513.0,veh0,3497.001831317416,14953.207899515033,29.108912412252465,0.0
513.0,veh1,9052.975434081469,15571.152511372538,20.048858441750912,0.0
513.0,veh2,8849.630002704971,15592.254292495005,22.36912883082825,0.0
514.0,veh0,3473.5463714543325,14937.210364996767,28.3950377183158,0.0
514.0,veh1,9046.936983393656,15590.521868752478,20.31827323293632,0.0
514.0,veh2,8869.66811167501,15601.306499433482,22.013721935571645,0.0
515.0,veh0,3449.0255013666765,14922.416696127539,28.7252189254744,0.0
515.0,veh1,9040.998850738857,15609.571252250056,20.063328654284984,0.0
515.0,veh2,8890.294326621159,15606.70796768765,21.32184335706244,0.0
516.0,veh0,3424.3485728891173,14908.585275139183,28.380150990177135,0.0
516.0,veh1,9035.076355021516,15628.566537384782,20.079965038353972,0.0
516.0,veh2,8911.843170907836,15609.82042570358,21.86628435180011,0.0
517.0,veh0,3400.1891909697297,14892.896856073574,28.80617021316495,0.0
517.0,veh1,9029.17949132893,15647.473409025022,19.80440281393325,0.0
517.0,veh2,8933.047004396027,15606.723020667509,21.57485517785373,0.0
518.0,veh0,3376.5783650953986,14877.564653783067,28.15210551655684,0.0
518.0,veh1,9023.238738233069,15666.52100145471,19.951803782827614,0.0
518.0,veh2,8953.21176001781,15599.04754053665,21.581388219752824,0.0
519.0,veh0,3351.892319295228,14861.534234094428,29.434132031293775,0.0
519.0,veh1,9017.11832021449,15686.144646140172,20.555201908772272,0.0
519.0,veh2,8970.697439969073,15585.618689146273,22.100109260207518,0.0
520.0,veh0,3325.665656687686,14850.317149679497,28.640697570273844,0.0
520.0,veh1,9011.134413153986,15705.333144492024,20.098017994024254,0.0
520.0,veh2,8984.679979830957,15568.466235465905,22.27193500183477,0.0
521.0,veh0,3301.7146867145766,14835.036751529036,28.410969588731604,0.0
521.0,veh1,9005.224971677817,15724.496317398456,20.043534570991454,0.0
521.0,veh2,8994.670669363186,15548.717268681594,22.229479340002417,0.0
522.0,veh0,3278.0208405513517,14819.627228660607,28.315228722536194,0.0
522.0,veh1,8999.420967857439,15743.33944542518,19.714418147609962,0.0
522.0,veh2,9003.442566310969,15528.582576894669,21.97271357460833,0.0
523.0,veh0,3253.315233599157,14803.16648408718,29.096104844578733,0.0
523.0,veh1,8993.543251356201,15762.484226979472,20.024375374092184,0.0
523.0,veh2,9012.45595679536,15508.99608118577,21.56074279100123,0.0
524.0,veh0,3229.479465957914,14787.464697366662,29.05852898707446,0.0
524.0,veh1,8987.612588836402,15781.8014632548,20.204753408663368,0.0
524.0,veh2,9021.528429127398,15489.285937418255,21.698027216344617,0.0
525.0,veh0,3205.0186548070105,14771.354843577195,29.288384915621208,0.0
525.0,veh1,8982.219513469805,15800.993925546509,19.93869393939471,0.0
525.0,veh2,9032.518626568379,15470.135338947915,22.134338754210166,0.0
526.0,veh0,3179.9982458970794,14757.024660552906,29.046469816787358,0.0
526.0,veh1,8977.21104741684,15820.451594548736,20.089559362631686,0.0
526.0,veh2,9039.668638363606,15450.045633610142,21.374014645446568,0.0
527.0,veh0,3155.5867788632754,14741.764284999177,28.7880760025356,0.0
527.0,veh1,8971.638124902218,15840.425771945145,20.736231155077387,0.0
527.0,veh2,9046.429007342369,15429.426246338533,21.69883633039846,0.0
528.0,veh0,3131.5892494604022,14726.762674872985,28.299925578677286,0.0
528.0,veh1,8966.059856404632,15859.833889052345,20.19148089267632,0.0
